document_index,similarity_score,comment
702,0.6338512579326586,kıvam gelmek
703,0.8654601371023194,fek güzel
704,0.20308723190137948,cev
705,0.9719791258454286,üzer kapkacak koymak raf oluşan tezgah
706,0.978924356856944,mutfak kap kacak koymak yapıl raf
707,0.7093959148976097,i̇yi besi
708,0.09742620892852884,biricik
709,0.8945081123445542,güzel
710,0.9689122505660719,erkek keç
711,0.9825820709393489,keçi yen sağıl süt yapılan bir tür peynir
712,0.5703319055001326,ke torp
713,0.9378140675564958,yuvarlak
714,0.14693982473453557,bırakmak
715,0.9764700125503677,makigil bir bitki
716,0.6633481954128817,misal vermek
717,0.9700868123328354,büyük leğen
718,-0.04288559157762601,leğen
719,0.8292220246190927,çeşit
720,0.941094721533296,çinko parça
721,0.4266069064089121,pek
722,0.8695635477922217,hızl süratli
723,0.9696583401622303,ek biçme kullanılan aygıt
724,0.983020910642393,beygir yük sarmak semer ik yan halat yapılan üzeng
725,0.9658817787449295,el or parmak vurulan fisk
726,0.3561257183697425,fırlamak
727,-0.17397347084329554,sıçratmak
728,0.25543638593632745,fisk
729,0.9767248313075816,çul yıkama yarayan kal sop
730,0.8312786638456481,boynuz gürp koç
731,0.9681899490458034,erkek koy
732,0.9572337522025096,saman yık
733,0.9900600928120077,tul halin çıkarıl keç deri yapılan su taş araç
734,0.9900829132248035,su dalmak
735,-0.19482786998807183,kaplumbak
736,0.9744545574790807,demet el genişlik kadar uzunluk ölçü olarak kullanılır
737,0.9684141264262471,soğa baş
738,0.9802629782907761,ekmek yaparken hamur kıva veren un
739,0.5159807981783089,bunalmak sıkıntı girmek
740,0.9678830534809166,un ayrıl buğday
741,0.7046432289928523,çeyrek ta
742,0.9809522006650476,dört bir
743,0.9797672585412766,tahta yapıl kg buğday alabilen tahıl ölçü kap
744,0.8756334239793813,bebek ağlayarak kent geçme
745,0.7891336930647052,bacak bud
746,0.9755651089119729,kok hayvan ölüs
747,0.972649701596666,komşu yemek verm
748,0.8597641850056652,köpek ses
749,0.9479155126434471,mağlup etmek
750,-0.10125322193611819,süslenmek
751,0.3115712036594529,sivrisinek
752,0.9671066054467266,gel indirir gel verilen bahşiş
753,0.6938176246754424,var
754,0.8616449446938185,binek araç
755,0.2498354527448097,figan ağıt
756,0.5491687959050655,gürül
757,0.05071144673649628,borç
758,0.06953806029223869,sulandırmak
759,0.9220231611705731,i̇şe yaramaz nesn
760,0.9744761703089966,aynı yer gidip gelm
761,0.04859617084695948,bağırmak
762,0.7511714193916299,bağır
763,0.8756596582295039,çarçabuk gelip geçen
764,0.921190839530037,boş konuş
765,0.5475799392620213,sigar izmari
766,-0.07492910305461306,huylandırmak
767,0.3650159085408376,eşarp
768,0.9734397278296701,saman atma yarayan kürek
769,0.391423902480155,yabanç
770,0.9793469816418687,ter silmek kullanılan baş örtü el kullanılan ment el yağlık
771,0.9343964912171681,çukur
772,0.3650159085408376,eşarp
773,0.6895432425370754,aksi
774,0.9235607801899303,alan dış taç
775,0.9446624668643672,der yayık tul
776,0.6895432425370754,aksi
777,0.9557062945524002,kirl saç
778,0.9808587006703325,nane andıran bir ot
779,0.9747396582616487,ağaç kabuk
780,0.9816155938054562,üzer giyecek bir şey kalm
781,0.9816850380193571,bir baş kalmak
782,0.07148080121875713,yağs
783,0.2880505082947674,sinek
784,0.9109875779621948,ov düz alan
785,0.967305592108696,tarla ov
786,0.9782478970630286,köy iç yaz ser ols çıkılan kısmen yük yer
787,0.9235775655536923,hafif
788,0.35841332499751233,kalkmak
789,0.9801017831771307,telaş bir şekil
790,0.010062450595791611,olgunlaşmak
791,-0.20889116146599365,bıkk
792,0.5459213209172227,uzak
793,-0.11258770534484303,yeğen
794,0.9594490062111836,odun kesilir oluşan kır
795,0.0023937613111835107,yoks
796,0.908011600825323,akabe arazi
797,0.9776333153566897,biri bir yapma istemek buyurmak
798,0.2962353547632289,i̇ş
799,0.9776546731271216,yıka yer
800,0.9643579707234398,yatak konulan yüksekç raf
801,0.32764338958347805,keskinleştirmek
802,0.9786140273847118,bir böcek
803,0.9714712080274722,ağaç kabuk yüzen işçi
804,0.4796703048044425,herhalde
805,0.28049533252922837,zaten
806,0.19167147036216847,tutanak
807,0.9806940632446741,un bulgur kepek hayvan yiyecek
808,0.9246017701095597,kar kış soğuk
809,0.9533745837021653,kışlık tahıl
810,0.9799139703673638,ham kurş yapılan saçm
811,0.977142716516197,i̇çinde tahıl v saklandık karanlık yer
812,0.3160880218995359,ölmek
813,0.8711583343229287,gömlek bebek giysi
814,0.3197087728051651,hiçbir vermemek
815,0.9758624346009483,hayvan gübre çöp yık
816,0.9570931058769286,totrak çakılan demir kazık
817,-0.0006390898870985012,filizlenmek
818,0.9730833575863929,böğürtlrni andıran biken bir bitki
819,0.9525828686558474,tüst iş yaramaz zop uzan yatıyor
820,0.9720459949533713,i̇nce ince yağan hafif yağmur
821,0.9755769441238964,bir tür kuş
822,0.5072572175340169,yumruk
823,0.5683487540785314,abl
824,0.970731456718201,baş örtü
825,0.8791264607386078,zeng olm
826,0.7842101538570866,karışık
827,0.9783199003310687,çevir kontrol alt al
828,0.06270838603088216,nisan
829,0.08892571148377236,acem
830,0.9732997070162817,olan
831,-0.14210543786886465,acep
832,-0.03753832210153877,acıkmak
833,0.7847993218646587,doğr dürüst
834,0.712632208395316,etraf çevr
835,0.29834438702962074,sinirlen
836,0.7606918525383324,ahır
837,0.49469951688568564,arkadaş
838,-0.1286153991330724,gelecek
839,0.22713248179032947,i̇nlemek anlamak
840,0.9546741009898784,misafir etmek
841,0.9474305854282905,yar açık hav
842,0.9076494395943491,yavaş hareket e
843,0.9476243992977071,yük sesl bağır
844,0.6651021670514943,i̇şte
845,0.7082125473174372,bura i̇şte
846,0.3974593059644207,aptal salak
847,0.9911705128821416,orman su akmayan taşl su yol
848,0.5394404368969021,kayak kaymak
849,0.8225302414751441,çam sakız reç
850,0.9566262418888983,geniş yaprak yabani bitki
851,0.9733111902241152,yamaç yer düz git paralel
852,0.9775071170530623,hayvan yiyecek
853,0.9312008226541812,yar güneş hav bunaltıç sıcaklık
854,-0.019439953314481576,aydınlık
855,-0.11753329643940574,hamak
856,0.17740449084281804,horon eğil
857,0.9472989864496641,alani açık yapma
858,0.9721618226697929,devam gelen alışkan uç yanan odun
859,0.9686608680713245,hazır olan
860,0.4138419315203833,i̇shal
861,0.3974593059644207,salak aptal
862,0.8320886780745786,ad bilinmeyen i̇şe yaramayan
863,0.3748892217469999,uzak durs
864,0.9722774553024782,büyük ağır hantal eşya
865,0.5600616120190445,aptal avanak
866,0.47814586058572045,meydan görünür
867,0.39217099254478094,gözetle bakm
868,0.9394309983138207,açık alan
869,0.9657759976402819,yük taşıma verilen mol
870,0.9752780182394639,göz çıkan sivil ekilecek küçük soğan
871,0.8478923941065508,ar ısırma
872,0.6469319011826566,paralel
873,0.9697771898091354,yan taraf doğr gitmek
874,0.975773837404612,yemek ar kalan
875,0.7820030549504808,zayıf
876,-0.02766080729960496,zayıflama
877,0.9787703872711265,yün ip yapma araç
878,0.6448980536285579,olg turş
879,0.9749567309781317,ev giriş kısm
880,0.0942297138705523,yarış rekabet
881,0.9794874709380778,meyv ağaç aş ekle
882,0.9071807601314105,olay neden bell olma
883,0.6330355996065846,geçmek
884,0.007281539406742019,geçt
885,0.9401758214021492,omuz alınan ört şal
886,0.9690649676012899,dere kolay geçm yer
887,0.9582668714712334,ayıkla fın ocak buda yapmak
888,0.9798812083677046,ell iç kısm a
889,0.8250481372805814,zehir orman güll
890,0.9746854931355273,dok yapan inek ilk süt
891,0.9381289215285938,hav hav dur
892,0.7466144345919592,takm ad lakap
893,0.46415500206746724,kor yetiştir
894,0.6191200630282536,yavaş yavaş
895,-0.17845885761434466,temizle
896,0.8238073164510784,ters
897,0.8619437189334802,avare gezen
898,0.9188226355089465,zehir bitki
899,0.4229725014928898,çılt del
900,0.9761390413132158,yolculuk bahçe yenecek yemek
901,0.880895205121677,olduk fazl gözük geliş
902,-0.06226646632206044,melez
903,0.9774744231753986,koy gecele yer
904,0.8594876791707226,geniş bol
905,-0.06979229803512751,fiyat
906,0.9889026045634884,kupl süt su kap
907,0.9904245537848252,su çamur
908,0.9470274263350797,yabani bitki
909,0.9480741075683448,yabani mor çiçek bitki
910,0.910558747883293,beyaz küf
911,0.8950101993245332,taba çeşi
912,0.9458038320057761,gürül yapan kiş
913,0.9480720777947171,tah avlu çit
914,0.3073680298411192,geçers
915,0.2999446903598419,sokm delm
916,0.9782174770770478,bir sür ağır
917,0.9675958866452098,zayıf cıl çocuk kıs cüç
918,0.3260467590286882,mayasıl kaş
919,0.9548602064161377,toplama kalan fın soğla
920,0.7926435066081927,önç dem
921,0.8626117472361052,geç
922,0.9473041084557048,kötü çirk
923,0.7750596131441387,kuy kazan
924,0.9621141421539862,çatal ağız tar alet
925,0.9602712725019783,toprak işlemek
926,0.9310899749141238,göz iyi açmak korkutmak
927,0.8950101993245332,taba çeşi
928,0.980094414495706,koy sak yer
929,0.4419929267767436,bura
930,0.8134585908308263,herhalde bell
931,0.8925648247328319,muşm meyve
932,0.6614618744912657,fena
933,0.029927643173014093,fabrikasyon
934,0.11752616981673389,bezelye
935,0.8796326505961618,geçen sen
936,0.8761080260267482,hızl koşmak tekm
937,0.8735488785020679,parlak
938,0.9181819210573642,yen doğan buzak
939,0.9777741752944493,büyük hal
940,0.7340523985966925,biraz
941,0.7182275153236319,beraber
942,0.9777446792319804,ekmek pişirilen kap
943,0.20913061807525696,azıcık
944,0.9526712942693347,fazl
945,0.9378686723029749,önem gizl söz
946,0.20913061807525696,azıcık
947,-0.04784171165607289,minnacık
948,0.9804737568578386,ağaç kap
949,0.9631179831670771,bez sarılarak taşınan eşya
950,0.6699002174739357,hıyar
951,0.967308575320929,yaln baş
952,0.8948917624461588,sürek devam
953,0.5492273296969444,alaç karanlık
954,0.8919327915059487,fasulye
955,0.2360031823695091,böçek
956,0.0409665165430611,bugü
957,0.8025246829483967,göğüs
958,0.9568692338567766,uzun sesl öksürmek
959,0.9470274263350797,yabani bitki
960,0.9761818176298828,ev mutfak odas
961,0.6313669912104871,eziyet zülum
962,0.8001533387094539,eziyet zülum etm
963,0.7918408079428239,ters çevire sıkm
964,0.023782658340124073,i̇spiyoncu
965,0.71447252514309,can darlanmak sıkılmak
966,0.8579954763161979,aç
967,0.2566433256272611,üşümek
968,0.886911581668736,düzlük arazi
969,0.9748288057259635,eğr olan
970,0.9711449614272577,yer duramamak oynak
971,0.916618842022933,beyaz başörtü
972,0.8002684393455868,bunaltıç sıkıç kapa
973,0.6264877997123981,beton bor
974,0.45825357846766934,topl buruşuk kırış
975,0.31517803728217736,geçims çirkef
976,0.16422035807162078,bilgis cahil
977,0.05309011702028943,azimetmek
978,0.8203188599971952,vitr cam arka
979,0.8862173643998619,gaz lamba
980,0.9718376992992859,keç kıl sırt çanta
981,0.6480500192894664,man
982,0.9727375483275859,yen anla akl baş gelm
983,0.9592802755022622,kal keres cı
984,0.0057943946976407035,akın
985,0.8996439510698326,sağnak yağmur
986,0.13630549836968398,sincap
987,0.9658053366843593,yaln tek baş
988,0.7267121534184587,konuşan
989,0.9450518232186835,kurnaz hırç fesat kat
990,0.9589829852374788,yaramaz çocuk
991,0.9812816370554467,keş pişirilerek yapılan yemek
992,0.9608101505178116,koy sürü dava
993,0.8873701367596885,başör çeşi
994,0.2918235141172849,bağıran alakarg
995,-0.08816227286450476,jandar
996,0.8431258164785168,yayla gör sahil
997,-0.2364826456828471,yağmurluk
998,0.4629155348772257,i̇ltahap i̇rin
999,0.8904642656222714,zahmet eziyet sık
1000,0.738929352236916,sinirlen bağır
1001,-0.09542060439833397,alkış
1002,0.9543430161358241,yır pır giyinen yar açık elbise
1003,0.09218364437307959,çıblak yoksul
1004,0.9592090053397266,dal kuş kapan
1005,0.9101595831351832,hızl şekil
1006,0.9878165208306449,küçük ark ince su yol dar yol
1007,0.9881077836334293,su bozul yumur
1008,0.27061855689276615,komiklik şak
1009,0.9791602562669887,küçük
1010,0.99032535037637,küçük su kap
1011,0.8934042348355211,vurmak s çıkartmak
1012,0.9775455912790667,i̇plik sarm alet devam olan s
1013,0.9804886809374028,küçük ekmek kızart
1014,0.9751240695616467,hamur iş yak pişen lokm
1015,0.9443152923151095,fazl yır pır
1016,0.9570941403016987,kök ağaç kök
1017,-0.05982200790093227,çırılçıplak
1018,0.9756656587404023,küçük çal kuş
1019,0.9219355147104876,oyun bozan
1020,0.9611089627588673,i̇nce sızan akan i̇nce s
1021,-0.0541967462675476,çizmek
1022,0.3960754764484534,soy sülale secer
1023,0.8166854355721651,mem göğüs
1024,0.9673589205451827,küçük sevim çoçuk
1025,0.979914191639792,küçük s
1026,0.7176418624178564,gizl gözetle
1027,0.9715000385364526,yapışkan çam ağaç
1028,0.9775532369175979,harabe yer
1029,0.1457746077629914,cim
1030,0.8221852179047553,kesk zeka kurnaz
1031,0.1449396599586074,çingen
1032,0.93760351593677,i̇shal oyun çıkan
1033,0.8194562875443816,lastik çizm poti
1034,0.9859100660900812,su al ezik üz posa
1035,0.8703150449662931,süzülecek üz şıra
1036,0.7160093062187056,zehir
1037,0.8275999445579871,sıcak bunal zehirlen
1038,0.3765385044481323,civciv
1039,0.20385358341341814,kalabalık
1040,0.712632208395316,çevr etraf
1041,0.970407465142589,olma ham meyv
1042,0.45657541879585317,şelale
1043,-0.042426944929501414,uyumak
1044,0.6799707665139738,bakıms zayıf
1045,0.3532230580881199,gösteriş cak
1046,0.913913454657273,gösteriş yapma
1047,-0.2236193342244811,çalkalamak
1048,0.7300469992799887,kalay tencer
1049,0.9709817575245846,uzun fasulye sırık
1050,0.36726216640590476,felç
1051,0.059766303198208935,sallamak
1052,0.1967975573870681,ayakkap
1053,0.9792989031717454,kal bez parça esk elbise
1054,0.9519427272965868,çat kısm
1055,0.8429730606031203,rastla rast gelm
1056,0.8996439510698326,sağnak yağmur
1057,-0.16304703190718892,i̇z
1058,0.9589803513982535,bacak dış eğr kims
1059,0.9639834063730977,keç yavru oğlak
1060,0.9597380173597042,ayıklan tane fın
1061,0.9742867123826395,küçük gemi barınak
1062,0.976418061743771,bir sincap çeşit
1063,0.6602999045500945,ağız kavga
1064,0.9761916944921472,oyun kıs çubuk
1065,0.9423917309089475,kap kili manda
1066,0.5294644811606539,i̇şaret iz
1067,0.9751451432195096,dastar yapılan süsl çanta
1068,0.5963221827354213,çizik kertük yiv
1069,0.9520838297079044,i̇çi boş fın çotanak
1070,0.977445415997938,küçük kazm
1071,0.882122141572003,karade bölge yerleşen türkmen boy
1072,0.0447621174026594,kördük
1073,0.976680233438591,büyük der sivil
1074,0.9612554467330137,eğrel ot çeşi
1075,0.9770163183151701,ev sonra ilave edeilen o görülen uç
1076,0.9674431040539685,yün iplik yapma tezgah
1077,0.9658598734758558,i̇nce çubuk
1078,0.08778725238261148,doğrul
1079,0.22203615979596927,sakık sallanan
1080,0.9534153940538087,alaç renk
1081,0.9597497234781637,parlak renk
1082,0.9524686456021918,i̇nce sık dall diken
1083,-0.1160296234822045,ateşböcek
1084,0.9702396227457444,ateş parça kıvılç
1085,0.9699778868229034,yaz yazm uç dolmakalem uç
1086,0.9513331446064278,i̇nce yağan yağmur çiğs
1087,0.9422124188237649,yen çimlen toh
1088,0.4923169189973543,tohum çimlenme yeşerme
1089,0.9254336816378833,yüz göz benl
1090,-0.11259749945089004,yıkanmakyunmak
1091,0.9798304303286514,küçük sebz bahçe
1092,0.257569577819009,dikmek tutturmak
1093,0.980135130722797,küçük ateş parça kıvılç
1094,0.9797846462481451,küçük tane
1095,0.5086537744646391,çekirdek
1096,0.949414210205928,hafif yağan yağmur
1097,0.971655331488256,kıs çubuk
1098,0.912844639201017,diken fundalık alan
1099,0.9788649298083261,yoğurt yapılan kur peynir
1100,0.9619862689154094,ot yık otluk
1101,0.08892571148377236,acem
1102,0.9723721699762455,bahçe meyv çalm
1103,0.9832448931830184,küçük ağaç parça kur ince dal
1104,0.9777844185949645,mısır alt sap kısm
1105,0.9634652996987133,mısır kurutulan ambar dar ambar
1106,0.9769777509492126,yabani küçük armut ağaç
1107,0.944486482843623,çökelek kurutulan ayran peynir
1108,0.8920710767401083,temmuz ağustos aylar denir
1109,0.5877275684367651,göster sıfa
1110,0.09606765503468456,alışk
1111,0.7673763167978347,alışmak devam olamak
1112,0.2905809686954313,sevim
1113,0.759529948000917,tatl
1114,0.9564825198759794,meş der çanta
1115,0.7213218369716953,kavg etm i̇t kavga
1116,0.9737809724436138,çatı alt kısm
1117,0.8636905229249013,eğr büyr
1118,0.560914394069427,gevez dangalak
1119,0.965648487842555,mısır
1120,0.4773757039098881,sıkıl bunal
1121,0.9536811173400757,yün iplik kil
1122,0.9216321599858289,sel yağan yağmur
1123,0.9373126150478616,zehir veba kötü
1124,0.8867694580426592,kol değnek destek
1125,0.8260260141204381,hav gönder yellen
1126,0.9267607327816956,destek yapmak
1127,0.5774624865142246,karıştırmak debelemek
1128,0.2575577924214115,sıkıştır
1129,0.9386132913576426,değirmen
1130,0.08978519662221635,dokun temas
1131,0.41273779571047564,tekm
1132,0.8928224260578876,pencer cam ön beton
1133,0.7620866239696636,takl atmak
1134,0.9468692545390326,ayak sıkıştır vurm
1135,0.3273401188332907,geliş oynak
1136,0.969442834221838,kur hav ıslak olmayan
1137,0.7790861130186973,lüks lastik ayakkap
1138,0.7337992658894972,topla
1139,0.44312920158089386,toplan
1140,0.12285649323266788,oku hoç
1141,0.8215072713251943,delik açm patlat yırt
1142,0.8935222041079496,kalite lastik ayakkabı
1143,0.6642086640840486,i̇şte ora
1144,0.7082125473174372,i̇şte bura
1145,0.010838246423188626,teyz
1146,0.7790780983152279,elörgü iplik
1147,0.4673606709286503,baldır çıplak
1148,0.9280499897870994,dol tane
1149,0.9821662165543613,ağaç al son yer
1150,0.9795848265255496,i̇çinde mısır buğday dövülen oyuk taş
1151,0.9811774077783781,pirinç bulgur yapılan lahan yemek
1152,0.4778274511461453,uğraşmak çalışmak
1153,0.2920468675446715,tartış yoluş
1154,0.9702744938776307,meyv fidan
1155,0.2880229293881995,kıskaç böçek
1156,0.6349292095492902,herkes bilinilen dediko yaymak
1157,0.44447296291662325,kesm bölmek
1158,0.961932559994096,ot topla tırmık
1159,0.7484731917461225,tırnak kaşımak karıştırmak
1160,0.7983874102202786,biyele kesk hale getir
1161,0.5013017255536752,i̇plik boya
1162,0.856248479434379,hareket
1163,0.9807715281045748,bir ağaç tür
1164,0.9780550051261712,uç v şekl uzun sop
1165,0.9358236056963939,ayak durm
1166,0.9429918848649691,ayak dik duran
1167,0.9269102147702092,tahta o bölme
1168,0.9582979613184157,uzun paça
1169,0.5344415470487367,sivrilik kaybet körel
1170,0.9742521674860574,büyük çan
1171,0.6690291590220713,dikkat çekmek
1172,0.3960529379469695,bezelye haşlama
1173,0.42972975109642175,hazırlamak süslemek
1174,-0.07243175121191256,sarmalamak
1175,0.30936200727286106,i̇pliklerin karışma
1176,0.9644364843574584,ladi ağaç
1177,0.9694115501543881,dangalak baş boş
1178,0.9749741981554132,delik fındık yapılan oyuncak
1179,0.9282108400656722,i̇ri yuvarlak
1180,0.9724593739432914,muşm ağaç
1181,0.8307651073319128,göğüs kemik
1182,0.9800565199246105,yer yatak
1183,0.3045348378832703,kols yelek
1184,0.9529746652404599,toplamak hasat etmek
1185,-0.05405224603650959,dilenç
1186,0.5208550977119857,sevmek sevinç belirtmek
1187,0.9811746790643703,üst kapa yer saki yer
1188,0.15260026984454025,kulps elbez
1189,0.965485503516307,olgunlaş meyv tomurcuk gonç
1190,0.9831557916546796,dü yapılan bir ağaç çeşi
1191,0.9457696969228526,yaramaz insan
1192,0.42286692837249823,fakir fukar
1193,0.9631770651556864,er olan doğan
1194,0.8767109599038585,mol ar verm
1195,0.9591871706825998,yaş gelen genç inek
1196,0.9784883947947145,yemek yapılan yabani bitki
1197,0.9427025098514468,geniş yaprak bitki
1198,0.013873294779702533,gökkuşak
1199,0.23727791924017053,erimek eskimek
1200,0.970034297342504,iyi al güzel
1201,0.7813800143977514,yapık davranış karşılık olacak
1202,0.11800153997203149,cin
1203,0.8648180778003477,sürek bağır
1204,0.4724262230381584,yanm hiss esmek
1205,0.9769617058191955,uç yan odun
1206,0.8818525393491238,acı dola akl almak
1207,0.9697203549180176,yün iplik eğir alet kirman
1208,0.9777814904515387,bir tür imeç
1209,0.9203632366797849,i̇yi güzel us
1210,0.9701506804912147,güney güney iç bölge yaşayan
1211,0.9759974609510249,evlilik araç olan kims
1212,0.9599817241143509,pill el fener
1213,0.9728699284319331,mor renk çiçek ağaç
1214,0.021227941438176197,dokun
1215,0.9649035568175528,geyik yabani keç
1216,0.6328756755976912,avuç dolu
1217,-0.057239413931519045,eldiven
1218,0.9529089906200461,kardeş eşler gel
1219,0.4609793916046008,olt tamam
1220,0.014406691929308966,am
1221,0.8227943621645262,tuta demet buket
1222,0.819310810046189,topla top top olanca
1223,0.9663857515019683,kat elbise
1224,0.9056630668650859,geniş
1225,0.949423255912455,köpek yavru
1226,-0.029713373338289537,şımar
1227,0.39439160988129146,üşen çekin
1228,0.9690265775502682,kullanılan ihtiyaç
1229,0.5200656183342349,gerek lazım
1230,0.9496738663029702,elbise çamaşır
1231,0.0657250776494668,gerçek hakikat
1232,0.9764618292033559,açık alani yapılan
1233,0.9634507789250732,toprak kazmak
1234,0.8135514299621278,ekş aç
1235,0.9799521551934163,ekmek çevir alet
1236,0.3192291567799793,etek
1237,0.9060838338696584,üveyik kuş
1238,0.9773104094664267,el ev işler yatk
1239,0.9731335377436334,turş yapılan yabani bitki
1240,-0.09940235870244493,evlendir
1241,0.96363747207866,çocuk ail oyun
1242,0.9783766494275038,bir dön arazi mantar
1243,0.9821550517830776,bir kısm yanık odun parça
1244,0.13587006536392815,yeter
1245,0.3225330707567284,kibrit
1246,0.9782164230149636,bir seslen biç
1247,0.8593951478548147,seslenen kişi cevap vermek
1248,0.9245650220678204,başka gör hav hoş
1249,0.675692079436613,oyalanmak vakit geçirmek
1250,0.6760801959079034,olg yumuşak
1251,0.12195780200044849,çiğne
1252,0.6726050024325237,akıl tutm
1253,0.9660015315952917,olg meyv yumuşak
1254,0.9716576825876855,bir tür armut çeşit
1255,0.9803337081739996,i̇çlik iç elbise
1256,0.62103869579026,koll atlet
1257,0.9160985743760109,gaz lamba çeşit
1258,0.9802771758994502,şişe yapılan gaz lamba
1259,0.977699818352738,bir tür meşale
1260,0.9235775655536923,hafif
1261,0.9235775655536923,hafif
1262,0.9158209142291363,s bozukluk
1263,0.9422625012881019,kötü bozuk
1264,0.9789059773782732,uç ateş odun parça
1265,-0.017028261956990892,paramparç
1266,0.841931490560576,buruşuk yır parçalan
1267,0.7186850868796311,i̇çten pazarlıkç sahte kurnaz
1268,0.8694737559362755,derman kuvvet hal
1269,0.9526712942693347,fazl
1270,0.9437386026201232,piliç genç tavuk
1271,-0.08505199184468866,hafiflemek
1272,0.902538618504606,iyi iyi
1273,0.9122181653077556,yaramaz
1274,0.9770095525066043,saç pişen buğday ekmek
1275,0.9327265492509907,renk yüz reng
1276,0.9270836571222477,çubuk örül çit
1277,0.9459684019226864,ağz kadar dol sıkışık
1278,0.9682757023398958,pişiril meyv
1279,0.9669057495646263,fır kurutulan mısır
1280,0.8686202199158023,fırt yağmur
1281,0.7657296716589921,fırlatıp atmak
1282,-0.014501735900226007,dışk
1283,0.4093225245576595,kaldırıp atm
1284,0.9831667330454991,yemek yapılan bir bitki
1285,0.9156654465728643,art niyet fena düşünen kiş
1286,0.6191200630282536,yavaş
1287,0.9708952344802847,ağaç kabuk dü
1288,0.7625259942792818,i̇tiraz e
1289,0.9705929573455636,folluk tek olan yumur
1290,0.8862583107227944,kabuk ayıklamak
1291,0.9782818957958215,tavuk yumurtladık yer
1292,0.8556531702556205,bolç geniş
1293,0.985009015139912,kapp su doldurma yarayan gereç
1294,0.98415488796654,su çekil sus
1295,0.7385413099203316,dışar fırl nesn
1296,-0.03205690202870392,kayna
1297,0.9688486581037807,ateş kaynatmak
1298,0.8858249764636252,dişs diş sökül
1299,0.9351314034066075,boş boş gereks
1300,0.9539674841895289,dikkat dikkate al
1301,0.976359387033233,yabani bir bitki
1302,0.8270089584370187,yamaç bayır yamaç
1303,0.9614976729723801,manav sebz meyv satıcıç
1304,0.9410644157893447,kadar
1305,0.9458217461346984,fındık yaş kabuk
1306,0.9512234058507859,sürek s yapan gürül
1307,0.9553599703188846,dert sor olan
1308,0.979873284421128,sürek iki bir
1309,0.3962872756050959,dalgınlık yanılg durgunluk
1310,0.5034754576637086,biçims şekils
1311,0.9094834204102252,kur döls
1312,0.9265270575652909,parmak bükmek
1313,-0.1085944665882439,baç
1314,0.2605014083388964,kalabalık çokluk
1315,0.9784883947947145,yemek yapılan yabani bitki
1316,0.9803190365575079,angarya yapılan iş
1317,0.8937583106456212,zaman dol geçers
1318,0.9150623346526505,i̇şe yaramaz uyuşuk
1319,0.8824243834762975,kel düz
1320,0.8661794840381887,başka söyle kandır
1321,0.7889406813970075,mazlum sess usl saki uysal
1322,0.945884622901676,diş köpek
1323,0.8130185783324289,usl saki olg gariban
1324,0.8053090937848938,eğrel dikiş tuttur ekle
1325,0.9575184939182984,yar kabuk üst kabuk
1326,0.9804393793215833,ev ön kısm kap
1327,0.9483395648966775,yaklaşık olarak göz karar aşak yukar
1328,0.9050028525064293,lastik ayakkabı
1329,0.9464814212160652,i̇çi çürük fın
1330,0.8438094599816109,ormangü pemp çiçek
1331,0.9334409912165527,tarıştır tahrik etmek
1332,0.5349107310480865,patetes
1333,0.9344087075598492,yabani di
1334,0.7861471989192522,karar tam kıva
1335,0.37210044681147486,karıştır
1336,0.6675585749579995,yaşl
1337,0.4882185759993215,patetes gartobak
1338,0.5529523352970004,patetes yerelma
1339,0.9767045834432316,fazl olan eşya
1340,0.9052272947792811,dert sık
1341,0.2516677491596343,yalan
1342,0.6399246217700625,germek sıkıştırmak
1343,0.9647429860944726,çam kabuk al zar kabuk
1344,0.9165811560446018,pi kir kabuk bağla
1345,0.9744063108785297,ayran aparetif yemek
1346,0.8840198637248056,kasıt olarak mahsus
1347,0.9372160320191235,fındık dış yeşil kabuk çotanak
1348,0.9510006149258854,fın çotanak
1349,0.9774215967643181,bir armut çeşi
1350,0.6513237750202365,sıkm enem hat
1351,0.9663850340833596,kur ahlat un
1352,0.9534354247619876,i̇şe yaramaz hayr olmayan
1353,0.6334324300132204,türk nağme
1354,0.8528958983366097,kent kent türk söylemek
1355,0.8945081123445542,güzel
1356,0.9206605925360892,ben güzel
1357,0.673589981865792,kaz yaralan
1358,0.9500851849771522,kur yaprak
1359,0.9698663624200281,i̇stemeden olan kaz
1360,0.9716802163106638,kenar düzg olmayan
1361,-0.1475761732285501,değirmenç
1362,0.9460689808792393,ayıklan fasulye kabuk
1363,0.790875658994064,merdiven iske
1364,0.9019964594090826,fena i̇natcı insan
1365,0.9795811024359681,oyuk yer
1366,0.977402178915687,bir çeşit orak
1367,0.8333187126221316,yaprak
1368,0.790875658994064,merdiven iske
1369,0.9827265551157075,küçük yabani hayvan
1370,0.9007346568025603,düğün alay
1371,0.7786727613876487,geli geldik zaman
1372,0.6170786839507423,kemik
1373,0.7794986753415141,diken sarmaşık
1374,0.4308798177992629,sarmaşık
1375,0.49183609727685734,çeten yiv
1376,0.6082045396831469,ağız çiğnemek
1377,0.9767477262434003,uç çatal dal çekm sırık
1378,0.5344137779601112,ger zeka
1379,0.9682409014124893,kur odun parça
1380,0.9603334083644359,kız anlam
1381,0.05764820292067974,kurbak
1382,0.9455443480913781,yen
1383,0.1554750245764195,yepyen
1384,0.9731111654921714,dönen ağaç oyun
1385,0.9785260240138972,hayvan tekme
1386,0.9750189189415139,küçük kupl sepet
